# Avida Average Data
# Sat Feb 18 01:08:20 2017
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

11300 97.8846 397.481 0.246694 0 0 103.847 98.5144 0 0.057791 0.057791 0 15.7019 -0.0374604 0 0.170678 
11400 96.8409 390.567 0.247694 0 0 102.138 97.0149 0 0.0513834 0.0513834 0 20.6385 -0.0136798 0 0.170441 
11500 97.5341 395.947 0.24738 0 0 103.087 98.1198 0 0.0585221 0.0574493 0 26.9123 -0.223241 0 0.170278 
11600 98.1809 399.36 0.247263 0 0 103.894 98.9838 0 0.0549544 0.0541033 0 34.1494 -0.178723 0 0.170181 
11700 98.2912 399.908 0.247211 0 0 104.003 99.3228 0 0.0476 0.0472 0 39.6021 -0.00937155 0 0.170357 
11800 98.9649 401.662 0.245871 0 0 104.691 99.5406 0 0.0565169 0.0560406 0 34.8351 -0.099642 0 0.170474 
11900 95.4562 386.339 0.246278 0 0 101.027 95.4562 0 0.0485778 0.0482582 0 18.0099 0.109627 0 0.169859 
12000 94.899 382.775 0.247574 0 0 100.165 94.899 0 0.0533316 0.0530733 0 17.6262 0.0649905 0 0.169616 
12100 95.5209 387.024 0.247258 0 0 100.915 95.8021 0 0.061352 0.0608522 0 24.5236 0.0219864 0 0.169467 
12200 96.0166 388.566 0.247338 0 0 101.116 96.0166 0 0.053693 0.0526846 0 30.3946 -0.11158 0 0.169199 
12300 96.1759 389.088 0.2471 0 0 101.198 96.1759 0 0.0514725 0.0512072 0 36.3399 -0.367308 0 0.169098 
12400 95.4225 387.743 0.245911 0 0 100.908 95.6958 0 0.0499793 0.0485986 0 38.3623 -0.129149 0 0.16954 
12500 96.3013 389.033 0.246053 0 0 101.493 96.3013 0 0.0544647 0.0527574 0 27.044 -0.126312 0 0.169395 
12600 95.5028 386.932 0.246432 0 0 100.895 95.5028 0 0.0542741 0.0521031 0 14.5807 0.208121 0 0.169335 
12700 95.4052 385.799 0.247474 0 0 100.646 95.5881 0 0.0488071 0.0477171 0 19.5641 0.281667 0 0.169241 
12800 96.4719 390.46 0.247111 0 0 101.684 96.493 0 0.0517117 0.0508679 0 26.2073 0.271296 0 0.169097 
12900 96.5914 391.777 0.24658 0 0 101.778 96.5914 0 0.0592292 0.0587366 0 30.2906 0.299702 0 0.168986 
13000 96.0969 389.794 0.24656 0 0 101.221 96.1417 0 0.0498194 0.0486985 0 35.2843 0.325682 0 0.16907 
13100 95.9102 389.35 0.245506 0 0 101.198 95.9488 0 0.0552138 0.0537834 0 32.8617 0.52555 0 0.169062 
13200 95.2886 386.302 0.245761 0 0 100.901 95.3575 0 0.0505747 0.0502682 0 18.2596 0.334881 0 0.169329 
13300 95.1761 386.443 0.24631 0 0 100.676 95.2432 0 0.0541548 0.0537821 0 16.213 0.080904 0 0.169574 
13400 96.2532 390.948 0.246654 0 0 101.791 96.5289 0 0.056544 0.0548379 0 21.5347 0.0807319 0 0.169558 
13500 96.62 393.404 0.246068 0 0 102.224 96.8026 0 0.052327 0.0512639 0 26.9457 0.14968 0 0.169522 
13600 96.1271 391.489 0.245944 0 0 101.64 96.3368 0 0.050636 0.0497715 0 32.9153 0.214061 0 0.169531 
13700 96.912 397.948 0.244153 0 0 102.563 97.5026 0 0.0460712 0.0441907 0 34.1146 0.2482 0 0.169167 
13800 96.7695 396.09 0.244724 0 0 102.415 97.3892 0 0.0500451 0.0492937 0 26.0816 0.138921 0 0.168819 
13900 96.1201 392.058 0.245375 0 0 101.962 96.7028 0 0.0550312 0.0543052 0 17.865 0.0607392 0 0.168627 
14000 96.1006 392.947 0.245617 0 0 101.285 96.6522 0 0.0520795 0.0512258 0 17.3153 0.1135 0 0.168924 
14100 96.5358 393.169 0.245829 0 0 101.908 96.6809 0 0.0544476 0.0534687 0 23.823 0.0495793 0 0.168931 
14200 96.5944 395.081 0.24486 0 0 102.043 96.7512 0 0.0534587 0.0529825 0 29.8126 0.228041 0 0.168844 
14300 95.7917 392.697 0.244063 0 0 101.205 96.2708 0 0.0495433 0.0485746 0 32.8022 0.460173 0 0.168813 
14400 97.0024 399.196 0.24324 0 0 102.38 97.2318 0 0.0561025 0.0528658 0 31.1563 0.607815 0 0.168584 
14500 96.0479 394.738 0.242631 0 0 101.443 96.1559 0 0.0411226 0.040072 0 19.8768 0.386085 0 0.168262 
14600 95.5673 389.637 0.245047 0 0 100.887 95.7112 0 0.0560885 0.0555556 0 16.3493 0.0731514 0 0.167899 
14700 96.496 395.379 0.244541 0 0 101.572 96.5386 0 0.0524637 0.0518729 0 20.1244 0.0983792 0 0.168134 
14800 96.6066 395.084 0.244592 0 0 101.799 96.6066 0 0.0475357 0.0460345 0 26.4197 -0.0565495 0 0.168274 
14900 95.5173 393.151 0.242874 0 0 100.981 95.5632 0 0.0485784 0.0480683 0 30.069 -0.29446 0 0.168275 
15000 96.4137 396.251 0.24288 0 0 101.979 96.7705 0 0.0511114 0.0508283 0 33.0916 -0.311914 0 0.167934 
15100 96.8111 396.381 0.243168 0 0 101.676 96.8111 0 0.0542342 0.0528708 0 24.4364 0.0878012 0 0.167888 
15200 94.8713 389.257 0.243571 0 0 100.439 94.8713 0 0.0489108 0.0486297 0 17.3123 0.153289 0 0.167707 
